key,type,encoding,value
funkbox,namespace,,
username,data,string,"semmalNet"
password,data,string,"wirefun3"
udp_server,data,string,""
udp_port,data,i16,0
p1_lat,data,string,"48.65545894711171"
p1_lon,data,string,"15.547641813755037"
p2_lat,data,string,"48.65554709549567"
p2_lon,data,string,"15.54763410240412"
session_length,data,i32,1200
led_brightness,data,i16,30
gas_pres_min,data,string,"1.5"
oil_pres_min,data,string,"2.5"
oil_temp_max,data,i16,130
lr_bandwidth,data,string,"250.0"
lr_sp_fctr,data,i16,10
lr_power,data,i16,15
buzzer_enabled,data,i8,1
shift_rpm0,data,i16,4000
shift_rpm1,data,i16,4500
shift_rpm2,data,i16,5000
shift_rpm3,data,i16,5125
shift_rpm4,data,i16,5250
shift_rpm5,data,i16,5375
shift_rpm6,data,i16,5500
shift_rpm7,data,i16,5625
shift_rpm8,data,i16,5750
shift_rpm9,data,i16,5900
shift_rpm_flash,data,i16,5900
shift_mode,data,i16,1
shift_bright,data,i16,50
